,Headlines,Description,Category,Author,Source,User,Article_Id
0,"Before Govinda, his wife Sunita had tested positive for Covid-19: 'I think I got infected in Kolkata' - Hindustan Times","On Sunday, news broke that Govinda has tested positive for Covid-19. His wife Sunita Ahuja has now revealed that before the actor tested positive, she was battling the virus.",ENTERTAINMENT,HT Entertainment Desk,Hindustan Times,1,281
1,Apple Silicon iMac likely to feature larger display: Report - The Siasat Daily,"San Francisco: Apple, which currently sells iMacs in two sizes -- a 21.5-inch and a 27-inch -- will reportedly feature bigger displays",TECH,Mansoor,The Siasat Daily,1,299
2,Devdutt Padikkal in quarantine at home after testing positive for Covid-19 - ESPNcricinfo,"He will ""join the RCB bio-bubble once his RT-PCR tests are negative""",HEALTH,ESPNcricinfo staff,ESPN Cric Info,4,294
3,"India becomes fastest COVID-19 vaccinating country in world, over 8.70 cr doses administered","In a significant development, India has surpassed the United States to become the fastest vaccinating country in the world with an average daily rate of 30,93,861 vaccine doses, said the Union Ministry of Health and Family Welfare on Wednesday.",BUSINESS,Unknown,Devdiscourse,3,482
4,"IPL 2021: Mumbai Indians will win the tournament, feels Michael Vaughan - Times of India","Cricket News: Former England skipper Michael Vaughan feels Mumbai Indians will win the 14th edition of the Indian Premier League (IPL), which gets underway from Fri",SPORTS,ANI,The Times of India,7,563
5,PREVIEW-Cricket-India's popular IPL set to roll even as pandemic worsens,"Rajasthan Royals all-rounder Ben Stokes has been delighted to see so many of his England colleagues plying their trade in recent editions of the IPL. ""Being constantly exposed to that is a huge benefit to us as a team, especially with the T20 World Cup coming up at the end of the year in India,"" he told Sky Sports.",SPORTS,Unknown,Devdiscourse,7,510
6,"T20 World Cup in India going ahead as planned, have backup plans ready: ICC","ICC's interim CEO Geoff Allardice, who has played domestic cricket in Australia, said the world body is in touch with other sports bodies to understand how they are managing in the COVID-19 era.",SPORTS,Unknown,The Indian Express,7,516
7,Looking forward to getting revenge of Test series loss in India: Stokes,"England lost all three series (Test, T20I, ODI) against India last month but the defeat hasn't dented Ben Stokes' confidence and the all-rounder is waiting to take revenge for the loss in the longest format of the game.",SPORTS,Unknown,Devdiscourse,7,570
8,Right time to get a women's league to build strong women's team in India: Mandhana,Star India batter Smriti Mandhana feels a women's cricket league will definitely help in building a potent squad as the Indian Premier League (IPL) has done it for the men's team over the years.,SPORTS,Unknown,Devdiscourse,7,566
